feature_id,mp11_au_code,row_id,source_table,curve_lane,age,treated_volume,merch_conifer_volume,merch_deciduous_volume,bec_zone,bec_subzone,canonical_au_id,canonical_stratum_code,canonical_species_combo,canonical_mean_si,canonical_median_si,mp11_parsed_weighted_si,tipsy_input_si,tipsy_input_si_source,mp11_weighted_si,canonical_mean_si_abs_diff,canonical_median_si_abs_diff,sph,species_count,species_percent_total,thlb_area_ha,parse_confidence,source_anchor,model_input_status,curve_source,source_phase5_feature_id
611143,Fvh101,p10r_table_57_001,Table 57,future_managed,0,0.0,0.0,0.0,CWH,vh,cwhvh1_cw_hw_m,CWHvh1_CW+HW,CW+HW,15.721,16.0,16.0,16.0,canonical_top_n_au_vri_median_si,16.0,0.279,0.0,1200,3,100,1604,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,0,0.0,0.0,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,10,0.0,0.0,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,20,0.4,0.4,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,30,69.1,69.1,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,40,187.6,187.6,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,50,312.5,312.5,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,60,428.7,428.7,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,70,550.5,550.5,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,80,652.0,652.0,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,90,743.9,743.9,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,100,839.7,839.7,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,110,917.9,917.9,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,120,982.4,982.4,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,130,1037.4,1037.4,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,140,1085.7,1085.7,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,150,1129.0,1129.0,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,160,1165.4,1165.4,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,170,1196.8,1196.8,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,180,1224.2,1224.2,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,190,1247.1,1247.1,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,200,1266.0,1266.0,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,210,1280.2,1280.2,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,220,1292.1,1292.1,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,230,1302.5,1302.5,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,240,1310.7,1310.7,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,250,1318.2,1318.2,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,260,1324.1,1324.1,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,270,1328.6,1328.6,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,280,1331.7,1331.7,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,290,1333.6,1333.6,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,300,1334.4,1334.4,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,310,1333.7,1333.7,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,320,1332.2,1332.2,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,330,1329.9,1329.9,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,340,1327.2,1327.2,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611163,Fvh104,p10r_table_57_003,Table 57,future_managed,350,1324.2,1324.2,0.0,CWH,vh,cwhvh1_hw_ss_m,CWHvh1_HW+SS,HW+SS,22.353,22.0,21.6,22.0,canonical_top_n_au_vri_median_si,21.6,0.753,0.4,1200,4,100,3871,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,0,0.0,0.0,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,10,0.0,0.0,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,20,0.0,0.0,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,30,43.9,43.9,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,40,148.1,148.1,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,50,262.1,262.1,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,60,361.9,361.9,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,70,464.6,464.6,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,80,564.9,564.9,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,90,649.6,649.6,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,100,716.7,716.7,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,110,786.6,786.6,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,120,854.1,854.1,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,130,909.5,909.5,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,140,953.0,953.0,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,150,988.3,988.3,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,160,1017.6,1017.6,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,170,1043.6,1043.6,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,180,1065.8,1065.8,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,190,1083.9,1083.9,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,200,1098.5,1098.5,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,210,1110.3,1110.3,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,220,1119.5,1119.5,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,230,1126.5,1126.5,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,240,1131.4,1131.4,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,250,1134.6,1134.6,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,260,1135.9,1135.9,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,270,1135.8,1135.8,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,280,1134.6,1134.6,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,290,1132.6,1132.6,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,300,1129.8,1129.8,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,310,1126.3,1126.3,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,320,1122.4,1122.4,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,330,1118.2,1118.2,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,340,1113.7,1113.7,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611173,Fvh104s,p10r_table_57_004,Table 57,future_managed,350,1108.7,1108.7,0.0,CWH,vh,cwhvh1_cw_hw_h,CWHvh1_CW+HW,CW+HW,20.725,20.0,20.6,20.0,canonical_top_n_au_vri_median_si,20.6,0.125,0.6,1200,3,100,2751,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
611183,Fvh106,p10r_table_57_005,Table 57,future_managed,0,0.0,0.0,0.0,CWH,vh,cwhvh1_hw_ba_h,CWHvh1_HW+BA,HW+BA,25.288,25.0,24.4,25.0,canonical_top_n_au_vri_median_si,24.4,0.888,0.6,1200,5,100,781,high,PDF pages 372-372; Appendix B pages 126 of 183-126 of 183; Table 57,not_model_input,,
